Area,Variable Name,Variable Id,Year,Value
Afghanistan,Total population with access to safe drinking-water (JMP),4114,2015,55.3
Afghanistan,Rural population with access to safe drinking-water (JMP),4115,2015,47
Afghanistan,Urban population with access to safe drinking-water (JMP),4116,2015,78.2
Albania,Total population with access to safe drinking-water (JMP),4114,2015,95.1
Albania,Rural population with access to safe drinking-water (JMP),4115,2015,95.2
Albania,Urban population with access to safe drinking-water (JMP),4116,2015,94.9
Algeria,Total population with access to safe drinking-water (JMP),4114,2015,83.6
Algeria,Rural population with access to safe drinking-water (JMP),4115,2015,81.8
Algeria,Urban population with access to safe drinking-water (JMP),4116,2015,84.3
Andorra,Total population with access to safe drinking-water (JMP),4114,2015,100
Andorra,Rural population with access to safe drinking-water (JMP),4115,2015,100
Andorra,Urban population with access to safe drinking-water (JMP),4116,2015,100
Angola,Total population with access to safe drinking-water (JMP),4114,2015,49
Angola,Rural population with access to safe drinking-water (JMP),4115,2015,28.2
Angola,Urban population with access to safe drinking-water (JMP),4116,2015,75.4
Antigua and Barbuda,Total population with access to safe drinking-water (JMP),4114,2015,97.9
Antigua and Barbuda,Rural population with access to safe drinking-water (JMP),4115,2015,97.9
Antigua and Barbuda,Urban population with access to safe drinking-water (JMP),4116,2015,97.9
Argentina,Total population with access to safe drinking-water (JMP),4114,2015,99.1
Argentina,Rural population with access to safe drinking-water (JMP),4115,2015,100
Argentina,Urban population with access to safe drinking-water (JMP),4116,2015,99
Armenia,Total population with access to safe drinking-water (JMP),4114,2015,100
Armenia,Rural population with access to safe drinking-water (JMP),4115,2015,100
Armenia,Urban population with access to safe drinking-water (JMP),4116,2015,100
Australia,Total population with access to safe drinking-water (JMP),4114,2015,100
Australia,Rural population with access to safe drinking-water (JMP),4115,2015,100
Australia,Urban population with access to safe drinking-water (JMP),4116,2015,100
Austria,Total population with access to safe drinking-water (JMP),4114,2015,100
Austria,Rural population with access to safe drinking-water (JMP),4115,2015,100
Austria,Urban population with access to safe drinking-water (JMP),4116,2015,100
Azerbaijan,Total population with access to safe drinking-water (JMP),4114,2015,87
Azerbaijan,Rural population with access to safe drinking-water (JMP),4115,2015,77.8
Azerbaijan,Urban population with access to safe drinking-water (JMP),4116,2015,94.7
Bahamas,Total population with access to safe drinking-water (JMP),4114,2015,98.4
Bahamas,Rural population with access to safe drinking-water (JMP),4115,2015,98.4
Bahamas,Urban population with access to safe drinking-water (JMP),4116,2015,98.4
Bahrain,Total population with access to safe drinking-water (JMP),4114,2015,100
Bahrain,Rural population with access to safe drinking-water (JMP),4115,2015,100
Bahrain,Urban population with access to safe drinking-water (JMP),4116,2015,100
Bangladesh,Total population with access to safe drinking-water (JMP),4114,2015,86.9
Bangladesh,Rural population with access to safe drinking-water (JMP),4115,2015,87
Bangladesh,Urban population with access to safe drinking-water (JMP),4116,2015,86.5
Barbados,Total population with access to safe drinking-water (JMP),4114,2015,99.7
Barbados,Rural population with access to safe drinking-water (JMP),4115,2015,99.7
Barbados,Urban population with access to safe drinking-water (JMP),4116,2015,99.7
Belarus,Total population with access to safe drinking-water (JMP),4114,2015,99.7
Belarus,Rural population with access to safe drinking-water (JMP),4115,2015,99.1
Belarus,Urban population with access to safe drinking-water (JMP),4116,2015,99.9
Belgium,Total population with access to safe drinking-water (JMP),4114,2015,100
Belgium,Rural population with access to safe drinking-water (JMP),4115,2015,100
Belgium,Urban population with access to safe drinking-water (JMP),4116,2015,100
Belize,Total population with access to safe drinking-water (JMP),4114,2015,99.5
Belize,Rural population with access to safe drinking-water (JMP),4115,2015,100
Belize,Urban population with access to safe drinking-water (JMP),4116,2015,98.9
Benin,Total population with access to safe drinking-water (JMP),4114,2015,77.9
Benin,Rural population with access to safe drinking-water (JMP),4115,2015,72.1
Benin,Urban population with access to safe drinking-water (JMP),4116,2015,85.2
Bhutan,Total population with access to safe drinking-water (JMP),4114,2015,100
Bhutan,Rural population with access to safe drinking-water (JMP),4115,2015,100
Bhutan,Urban population with access to safe drinking-water (JMP),4116,2015,100
Bolivia (Plurinational State of),Total population with access to safe drinking-water (JMP),4114,2015,90
Bolivia (Plurinational State of),Rural population with access to safe drinking-water (JMP),4115,2015,75.6
Bolivia (Plurinational State of),Urban population with access to safe drinking-water (JMP),4116,2015,96.7
Bosnia and Herzegovina,Total population with access to safe drinking-water (JMP),4114,2015,99.9
Bosnia and Herzegovina,Rural population with access to safe drinking-water (JMP),4115,2015,100
Bosnia and Herzegovina,Urban population with access to safe drinking-water (JMP),4116,2015,99.7
Botswana,Total population with access to safe drinking-water (JMP),4114,2015,96.2
Botswana,Rural population with access to safe drinking-water (JMP),4115,2015,92.3
Botswana,Urban population with access to safe drinking-water (JMP),4116,2015,99.2
Brazil,Total population with access to safe drinking-water (JMP),4114,2015,98.1
Brazil,Rural population with access to safe drinking-water (JMP),4115,2015,87
Brazil,Urban population with access to safe drinking-water (JMP),4116,2015,100
Bulgaria,Total population with access to safe drinking-water (JMP),4114,2015,99.4
Bulgaria,Rural population with access to safe drinking-water (JMP),4115,2015,99
Bulgaria,Urban population with access to safe drinking-water (JMP),4116,2015,99.6
Burkina Faso,Total population with access to safe drinking-water (JMP),4114,2015,82.3
Burkina Faso,Rural population with access to safe drinking-water (JMP),4115,2015,75.8
Burkina Faso,Urban population with access to safe drinking-water (JMP),4116,2015,97.5
Burundi,Total population with access to safe drinking-water (JMP),4114,2015,75.9
Burundi,Rural population with access to safe drinking-water (JMP),4115,2015,73.8
Burundi,Urban population with access to safe drinking-water (JMP),4116,2015,91.1
Cabo Verde,Total population with access to safe drinking-water (JMP),4114,2015,91.7
Cabo Verde,Rural population with access to safe drinking-water (JMP),4115,2015,87.3
Cabo Verde,Urban population with access to safe drinking-water (JMP),4116,2015,94
Cambodia,Total population with access to safe drinking-water (JMP),4114,2015,75.5
Cambodia,Rural population with access to safe drinking-water (JMP),4115,2015,69.1
Cambodia,Urban population with access to safe drinking-water (JMP),4116,2015,100
Cameroon,Total population with access to safe drinking-water (JMP),4114,2015,75.6
Cameroon,Rural population with access to safe drinking-water (JMP),4115,2015,52.7
Cameroon,Urban population with access to safe drinking-water (JMP),4116,2015,94.8
Canada,Total population with access to safe drinking-water (JMP),4114,2015,99.8
Canada,Rural population with access to safe drinking-water (JMP),4115,2015,99
Canada,Urban population with access to safe drinking-water (JMP),4116,2015,100
Central African Republic,Total population with access to safe drinking-water (JMP),4114,2015,68.5
Central African Republic,Rural population with access to safe drinking-water (JMP),4115,2015,54.4
Central African Republic,Urban population with access to safe drinking-water (JMP),4116,2015,89.6
Chad,Total population with access to safe drinking-water (JMP),4114,2015,50.8
Chad,Rural population with access to safe drinking-water (JMP),4115,2015,44.8
Chad,Urban population with access to safe drinking-water (JMP),4116,2015,71.8
Chile,Total population with access to safe drinking-water (JMP),4114,2015,99
Chile,Rural population with access to safe drinking-water (JMP),4115,2015,93.3
Chile,Urban population with access to safe drinking-water (JMP),4116,2015,99.7
China,Total population with access to safe drinking-water (JMP),4114,2015,95.5
China,Rural population with access to safe drinking-water (JMP),4115,2015,93
China,Urban population with access to safe drinking-water (JMP),4116,2015,97.5
Colombia,Total population with access to safe drinking-water (JMP),4114,2015,91.4
Colombia,Rural population with access to safe drinking-water (JMP),4115,2015,73.8
Colombia,Urban population with access to safe drinking-water (JMP),4116,2015,96.8
Comoros,Total population with access to safe drinking-water (JMP),4114,2015,90.1
Comoros,Rural population with access to safe drinking-water (JMP),4115,2015,89.1
Comoros,Urban population with access to safe drinking-water (JMP),4116,2015,92.6
Congo,Total population with access to safe drinking-water (JMP),4114,2015,76.5
Congo,Rural population with access to safe drinking-water (JMP),4115,2015,40
Congo,Urban population with access to safe drinking-water (JMP),4116,2015,95.8
Cook Islands,Total population with access to safe drinking-water (JMP),4114,2015,99.9
Cook Islands,Rural population with access to safe drinking-water (JMP),4115,2015,99.9
Cook Islands,Urban population with access to safe drinking-water (JMP),4116,2015,99.9
Costa Rica,Total population with access to safe drinking-water (JMP),4114,2015,97.8
Costa Rica,Rural population with access to safe drinking-water (JMP),4115,2015,91.9
Costa Rica,Urban population with access to safe drinking-water (JMP),4116,2015,99.6
Côte d'Ivoire,Total population with access to safe drinking-water (JMP),4114,2015,81.9
Côte d'Ivoire,Rural population with access to safe drinking-water (JMP),4115,2015,68.8
Côte d'Ivoire,Urban population with access to safe drinking-water (JMP),4116,2015,93.1
Croatia,Total population with access to safe drinking-water (JMP),4114,2015,99.6
Croatia,Rural population with access to safe drinking-water (JMP),4115,2015,99.7
Croatia,Urban population with access to safe drinking-water (JMP),4116,2015,99.6
Cuba,Total population with access to safe drinking-water (JMP),4114,2015,94.9
Cuba,Rural population with access to safe drinking-water (JMP),4115,2015,89.8
Cuba,Urban population with access to safe drinking-water (JMP),4116,2015,96.4
Cyprus,Total population with access to safe drinking-water (JMP),4114,2015,100
Cyprus,Rural population with access to safe drinking-water (JMP),4115,2015,100
Cyprus,Urban population with access to safe drinking-water (JMP),4116,2015,100
Czechia,Total population with access to safe drinking-water (JMP),4114,2015,100
Czechia,Rural population with access to safe drinking-water (JMP),4115,2015,100
Czechia,Urban population with access to safe drinking-water (JMP),4116,2015,100
Democratic People's Republic of Korea,Total population with access to safe drinking-water (JMP),4114,2015,99.7
Democratic People's Republic of Korea,Rural population with access to safe drinking-water (JMP),4115,2015,99.4
Democratic People's Republic of Korea,Urban population with access to safe drinking-water (JMP),4116,2015,99.9
Democratic Republic of the Congo,Total population with access to safe drinking-water (JMP),4114,2015,52.4
Democratic Republic of the Congo,Rural population with access to safe drinking-water (JMP),4115,2015,31.2
Democratic Republic of the Congo,Urban population with access to safe drinking-water (JMP),4116,2015,81.1
Denmark,Total population with access to safe drinking-water (JMP),4114,2015,100
Denmark,Rural population with access to safe drinking-water (JMP),4115,2015,100
Denmark,Urban population with access to safe drinking-water (JMP),4116,2015,100
Djibouti,Total population with access to safe drinking-water (JMP),4114,2015,90
Djibouti,Rural population with access to safe drinking-water (JMP),4115,2015,64.7
Djibouti,Urban population with access to safe drinking-water (JMP),4116,2015,97.4
Dominica,Total population with access to safe drinking-water (JMP),4114,2007,94.4
Dominica,Rural population with access to safe drinking-water (JMP),4115,2007,91.8
Dominica,Urban population with access to safe drinking-water (JMP),4116,2015,95.7
Dominican Republic,Total population with access to safe drinking-water (JMP),4114,2015,84.7
Dominican Republic,Rural population with access to safe drinking-water (JMP),4115,2015,81.9
Dominican Republic,Urban population with access to safe drinking-water (JMP),4116,2015,85.4
Ecuador,Total population with access to safe drinking-water (JMP),4114,2015,86.9
Ecuador,Rural population with access to safe drinking-water (JMP),4115,2015,75.5
Ecuador,Urban population with access to safe drinking-water (JMP),4116,2015,93.4
Egypt,Total population with access to safe drinking-water (JMP),4114,2015,99.4
Egypt,Rural population with access to safe drinking-water (JMP),4115,2015,99
Egypt,Urban population with access to safe drinking-water (JMP),4116,2015,100
El Salvador,Total population with access to safe drinking-water (JMP),4114,2015,93.8
El Salvador,Rural population with access to safe drinking-water (JMP),4115,2015,86.5
El Salvador,Urban population with access to safe drinking-water (JMP),4116,2015,97.5
Equatorial Guinea,Total population with access to safe drinking-water (JMP),4114,2015,47.9
Equatorial Guinea,Rural population with access to safe drinking-water (JMP),4115,2015,31.5
Equatorial Guinea,Urban population with access to safe drinking-water (JMP),4116,2015,72.5
Eritrea,Total population with access to safe drinking-water (JMP),4114,2015,57.8
Eritrea,Rural population with access to safe drinking-water (JMP),4115,2015,53.3
Eritrea,Urban population with access to safe drinking-water (JMP),4116,2015,73.2
Estonia,Total population with access to safe drinking-water (JMP),4114,2015,99.6
Estonia,Rural population with access to safe drinking-water (JMP),4115,2015,99
Estonia,Urban population with access to safe drinking-water (JMP),4116,2015,100
Eswatini,Total population with access to safe drinking-water (JMP),4114,2015,74.1
Eswatini,Rural population with access to safe drinking-water (JMP),4115,2015,68.9
Eswatini,Urban population with access to safe drinking-water (JMP),4116,2015,93.6
Ethiopia,Total population with access to safe drinking-water (JMP),4114,2015,57.3
Ethiopia,Rural population with access to safe drinking-water (JMP),4115,2015,48.6
Ethiopia,Urban population with access to safe drinking-water (JMP),4116,2015,93.1
Fiji,Total population with access to safe drinking-water (JMP),4114,2015,95.7
Fiji,Rural population with access to safe drinking-water (JMP),4115,2015,91.2
Fiji,Urban population with access to safe drinking-water (JMP),4116,2015,99.5
Finland,Total population with access to safe drinking-water (JMP),4114,2015,100
Finland,Rural population with access to safe drinking-water (JMP),4115,2015,100
Finland,Urban population with access to safe drinking-water (JMP),4116,2015,100
France,Total population with access to safe drinking-water (JMP),4114,2015,100
France,Rural population with access to safe drinking-water (JMP),4115,2015,100
France,Urban population with access to safe drinking-water (JMP),4116,2015,100
Gabon,Total population with access to safe drinking-water (JMP),4114,2015,93.2
Gabon,Rural population with access to safe drinking-water (JMP),4115,2015,66.7
Gabon,Urban population with access to safe drinking-water (JMP),4116,2015,97.2
Gambia,Total population with access to safe drinking-water (JMP),4114,2015,90.2
Gambia,Rural population with access to safe drinking-water (JMP),4115,2015,84.4
Gambia,Urban population with access to safe drinking-water (JMP),4116,2015,94.2
Georgia,Total population with access to safe drinking-water (JMP),4114,2015,100
Georgia,Rural population with access to safe drinking-water (JMP),4115,2015,100
Georgia,Urban population with access to safe drinking-water (JMP),4116,2015,100
Germany,Total population with access to safe drinking-water (JMP),4114,2015,100
Germany,Rural population with access to safe drinking-water (JMP),4115,2015,100
Germany,Urban population with access to safe drinking-water (JMP),4116,2015,100
Ghana,Total population with access to safe drinking-water (JMP),4114,2015,88.7
Ghana,Rural population with access to safe drinking-water (JMP),4115,2015,84
Ghana,Urban population with access to safe drinking-water (JMP),4116,2015,92.6
Greece,Total population with access to safe drinking-water (JMP),4114,2015,100
Greece,Rural population with access to safe drinking-water (JMP),4115,2015,100
Greece,Urban population with access to safe drinking-water (JMP),4116,2015,100
Grenada,Total population with access to safe drinking-water (JMP),4114,2015,96.6
Grenada,Rural population with access to safe drinking-water (JMP),4115,2015,95.3
Grenada,Urban population with access to safe drinking-water (JMP),4116,2015,99
Guatemala,Total population with access to safe drinking-water (JMP),4114,2015,92.8
Guatemala,Rural population with access to safe drinking-water (JMP),4115,2015,86.8
Guatemala,Urban population with access to safe drinking-water (JMP),4116,2015,98.4
Guinea,Total population with access to safe drinking-water (JMP),4114,2015,76.8
Guinea,Rural population with access to safe drinking-water (JMP),4115,2015,67.4
Guinea,Urban population with access to safe drinking-water (JMP),4116,2015,92.7
Guinea-Bissau,Total population with access to safe drinking-water (JMP),4114,2015,79.3
Guinea-Bissau,Rural population with access to safe drinking-water (JMP),4115,2015,60.3
Guinea-Bissau,Urban population with access to safe drinking-water (JMP),4116,2015,98.8
Guyana,Total population with access to safe drinking-water (JMP),4114,2015,98.3
Guyana,Rural population with access to safe drinking-water (JMP),4115,2015,98.3
Guyana,Urban population with access to safe drinking-water (JMP),4116,2015,98.2
Haiti,Total population with access to safe drinking-water (JMP),4114,2015,57.7
Haiti,Rural population with access to safe drinking-water (JMP),4115,2015,47.6
Haiti,Urban population with access to safe drinking-water (JMP),4116,2015,64.9
Honduras,Total population with access to safe drinking-water (JMP),4114,2015,91.2
Honduras,Rural population with access to safe drinking-water (JMP),4115,2015,83.8
Honduras,Urban population with access to safe drinking-water (JMP),4116,2015,97.4
Hungary,Total population with access to safe drinking-water (JMP),4114,2015,100
Hungary,Rural population with access to safe drinking-water (JMP),4115,2015,100
Hungary,Urban population with access to safe drinking-water (JMP),4116,2015,100
Iceland,Total population with access to safe drinking-water (JMP),4114,2015,100
Iceland,Rural population with access to safe drinking-water (JMP),4115,2015,100
Iceland,Urban population with access to safe drinking-water (JMP),4116,2015,100
India,Total population with access to safe drinking-water (JMP),4114,2015,94.1
India,Rural population with access to safe drinking-water (JMP),4115,2015,92.6
India,Urban population with access to safe drinking-water (JMP),4116,2015,97.1
Indonesia,Total population with access to safe drinking-water (JMP),4114,2015,87.4
Indonesia,Rural population with access to safe drinking-water (JMP),4115,2015,79.5
Indonesia,Urban population with access to safe drinking-water (JMP),4116,2015,94.2
Iran (Islamic Republic of),Total population with access to safe drinking-water (JMP),4114,2015,96.2
Iran (Islamic Republic of),Rural population with access to safe drinking-water (JMP),4115,2015,92.1
Iran (Islamic Republic of),Urban population with access to safe drinking-water (JMP),4116,2015,97.7
Iraq,Total population with access to safe drinking-water (JMP),4114,2015,86.6
Iraq,Rural population with access to safe drinking-water (JMP),4115,2015,70.1
Iraq,Urban population with access to safe drinking-water (JMP),4116,2015,93.8
Ireland,Total population with access to safe drinking-water (JMP),4114,2015,97.9
Ireland,Rural population with access to safe drinking-water (JMP),4115,2015,97.8
Ireland,Urban population with access to safe drinking-water (JMP),4116,2015,97.9
Israel,Total population with access to safe drinking-water (JMP),4114,2015,100
Israel,Rural population with access to safe drinking-water (JMP),4115,2015,100
Israel,Urban population with access to safe drinking-water (JMP),4116,2015,100
Italy,Total population with access to safe drinking-water (JMP),4114,2015,100
Italy,Rural population with access to safe drinking-water (JMP),4115,2015,100
Italy,Urban population with access to safe drinking-water (JMP),4116,2015,100
Jamaica,Total population with access to safe drinking-water (JMP),4114,2015,93.8
Jamaica,Rural population with access to safe drinking-water (JMP),4115,2015,89.4
Jamaica,Urban population with access to safe drinking-water (JMP),4116,2015,97.5
Japan,Total population with access to safe drinking-water (JMP),4114,2015,100
Japan,Rural population with access to safe drinking-water (JMP),4115,2015,100
Japan,Urban population with access to safe drinking-water (JMP),4116,2015,100
Jordan,Total population with access to safe drinking-water (JMP),4114,2015,96.9
Jordan,Rural population with access to safe drinking-water (JMP),4115,2015,92.3
Jordan,Urban population with access to safe drinking-water (JMP),4116,2015,97.8
Kazakhstan,Total population with access to safe drinking-water (JMP),4114,2015,92.9
Kazakhstan,Rural population with access to safe drinking-water (JMP),4115,2015,85.6
Kazakhstan,Urban population with access to safe drinking-water (JMP),4116,2015,99.4
Kenya,Total population with access to safe drinking-water (JMP),4114,2015,63.2
Kenya,Rural population with access to safe drinking-water (JMP),4115,2015,56.8
Kenya,Urban population with access to safe drinking-water (JMP),4116,2015,81.6
Kiribati,Total population with access to safe drinking-water (JMP),4114,2015,66.9
Kiribati,Rural population with access to safe drinking-water (JMP),4115,2015,50.6
Kiribati,Urban population with access to safe drinking-water (JMP),4116,2015,87.3
Kuwait,Total population with access to safe drinking-water (JMP),4114,2015,99
Kuwait,Rural population with access to safe drinking-water (JMP),4115,2015,99
Kuwait,Urban population with access to safe drinking-water (JMP),4116,2015,99
Kyrgyzstan,Total population with access to safe drinking-water (JMP),4114,2015,90
Kyrgyzstan,Rural population with access to safe drinking-water (JMP),4115,2015,86.2
Kyrgyzstan,Urban population with access to safe drinking-water (JMP),4116,2015,96.7
Lao People's Democratic Republic,Total population with access to safe drinking-water (JMP),4114,2015,75.7
Lao People's Democratic Republic,Rural population with access to safe drinking-water (JMP),4115,2015,69.4
Lao People's Democratic Republic,Urban population with access to safe drinking-water (JMP),4116,2015,85.6
Latvia,Total population with access to safe drinking-water (JMP),4114,2015,99.3
Latvia,Rural population with access to safe drinking-water (JMP),4115,2015,98.3
Latvia,Urban population with access to safe drinking-water (JMP),4116,2015,99.8
Lebanon,Total population with access to safe drinking-water (JMP),4114,2015,99
Lebanon,Rural population with access to safe drinking-water (JMP),4115,2015,99
Lebanon,Urban population with access to safe drinking-water (JMP),4116,2015,99
Lesotho,Total population with access to safe drinking-water (JMP),4114,2015,81.8
Lesotho,Rural population with access to safe drinking-water (JMP),4115,2015,77
Lesotho,Urban population with access to safe drinking-water (JMP),4116,2015,94.6
Liberia,Total population with access to safe drinking-water (JMP),4114,2015,75.6
Liberia,Rural population with access to safe drinking-water (JMP),4115,2015,62.6
Liberia,Urban population with access to safe drinking-water (JMP),4116,2015,88.6
Libya,Total population with access to safe drinking-water (JMP),4114,2001,71.2
Libya,Rural population with access to safe drinking-water (JMP),4115,2001,68.3
